x,y
0.05235556622901725,3.342177289414041
1.1837683250299447,78.46424628488703
-1.4894191273167068,-98.71204096851245
-0.8735073407296362,-57.87164126935035
-0.5527401307271728,-36.29768425832116
-1.8765572608021142,-124.09450710453827
-1.1065235444622,-73.19551067931033
-0.5181249546761798,-34.57962573527692
0.5098425481434431,34.08954440882307
-1.5346527189911023,-101.13298026122547
-1.4101755042259103,-93.23728552929742
-0.3472943712219216,-23.09592250402809
0.5717181031080295,38.040075947984256
0.5960694136088931,39.7649975972887
-1.3443927499728658,-89.1445508307826
